time,lat,lon,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,pitch_gain,roll_gain,yaw_gain,pitch_setpoint,roll_setpoint,yaw_setpoint,throttle_setpoint,editing_gain
842600,0.0,0.0,-8.609064102172852,-28.20357322692871,45.90089797973633,0.17454470694065094,0.09804927557706833,-0.12319783866405487,0.0,0.31496062874794006,0.0,16,42,-19,52,b'\x02'
842820,0.0,0.0,-10.667657852172852,-28.8877010345459,50.74936294555664,0.22634848952293396,0.20572957396507263,0.0967666506767273,0.0,0.31496062874794006,0.0,16,28,-19,52,b'\x02'
843040,0.0,0.0,-14.021242141723633,-27.64789581298828,57.73002243041992,0.0011991187930107117,0.10278096795082092,0.7326918840408325,0.0,0.31496062874794006,0.0,15,27,-20,52,b'\x02'
843260,0.0,0.0,-16.9041805267334,-28.171838760375977,62.82632064819336,0.030032826587557793,-0.024077819660305977,0.3378828465938568,0.0,0.31496062874794006,0.0,13,46,-19,52,b'\x02'
843480,0.0,0.0,-14.966870307922363,-26.586034774780273,64.35122680664062,0.09289084374904633,0.028232870623469353,0.0530470609664917,0.0,0.31496062874794006,0.0,14,47,-19,52,b'\x02'
843700,0.0,0.0,-10.462526321411133,-22.7493896484375,61.99828338623047,0.024004623293876648,0.049681827425956726,-0.017440613359212875,0.0,0.31496062874794006,0.0,7,47,-19,52,b'\x02'
843920,0.0,0.0,-5.898344039916992,-17.00481605529785,59.98444366455078,0.18742112815380096,0.26951712369918823,-0.09830312430858612,0.0,0.31496062874794006,0.0,13,50,-19,52,b'\x02'
844140,0.0,0.0,-3.1424264907836914,-13.01844596862793,60.07200622558594,0.13744699954986572,0.2406211942434311,0.17046239972114563,0.0,0.31496062874794006,0.0,17,59,-19,52,b'\x02'
844360,0.0,0.0,-2.8177881240844727,-13.495499610900879,62.212860107421875,0.0059608351439237595,-0.2935640513896942,0.42568761110305786,0.0,0.31496062874794006,0.0,17,71,-19,52,b'\x02'
844580,0.0,0.0,-4.034498691558838,-20.04319190979004,64.0140609741211,0.13609901070594788,-0.4403246343135834,-0.051603466272354126,0.0,0.31496062874794006,0.0,17,66,-20,52,b'\x02'
844800,0.0,0.0,-5.347341537475586,-27.171754837036133,65.38848876953125,0.028474928811192513,-0.30255326628685,0.186913400888443,0.0,0.31496062874794006,0.0,16,59,-19,52,b'\x02'
845020,0.0,0.0,-6.858644008636475,-30.256160736083984,67.06683349609375,0.07961608469486237,-0.13320811092853546,0.016771111637353897,0.0,0.31496062874794006,0.0,16,58,-20,52,b'\x02'
845240,0.0,0.0,-9.289335250854492,-32.2110481262207,69.59957122802734,-0.06648549437522888,-0.055721137672662735,0.5083962678909302,0.0,0.31496062874794006,0.0,13,57,-19,52,b'\x02'
845460,0.0,0.0,-16.05970001220703,-39.11990737915039,72.84772491455078,0.03030436486005783,-0.05076204985380173,0.22417709231376648,0.0,0.31496062874794006,0.0,11,57,-19,52,b'\x02'
845680,0.0,0.0,-23.799882888793945,-44.852142333984375,75.71604919433594,0.18165355920791626,0.18294425308704376,-0.037034161388874054,0.0,0.31496062874794006,0.0,11,60,-19,52,b'\x02'
845900,0.0,0.0,-31.37641716003418,-52.28340148925781,77.47686004638672,0.16961035132408142,0.14108718931674957,-0.00855432078242302,0.0,0.31496062874794006,0.0,12,64,-20,52,b'\x02'
846120,0.0,0.0,-36.83966827392578,-58.639469146728516,77.95423126220703,0.08662854135036469,-0.12634456157684326,-0.1689157783985138,0.0,0.31496062874794006,0.0,10,66,-19,52,b'\x02'
846340,0.0,0.0,-39.15465545654297,-62.679080963134766,78.25513458251953,-0.0647394210100174,-0.1663988083600998,0.36214780807495117,0.0,0.31496062874794006,0.0,5,71,-20,52,b'\x02'
846560,0.0,0.0,-41.923728942871094,-65.5737075805664,79.18115997314453,0.16030529141426086,0.03786655515432358,0.04240967333316803,0.0,0.31496062874794006,0.0,-1,70,-19,52,b'\x02'
846780,0.0,0.0,-56.38495635986328,-79.45417022705078,81.15355682373047,0.18792815506458282,-0.08320534229278564,0.08593015372753143,0.0,0.31496062874794006,0.0,2,75,-20,52,b'\x02'
847000,0.0,0.0,-88.69365692138672,-114.06977844238281,81.80906677246094,0.2143702208995819,-0.27590590715408325,0.19432319700717926,0.0,0.31496062874794006,0.0,5,75,-19,52,b'\x02'
847220,0.0,0.0,-112.98741912841797,-141.41900634765625,80.53950500488281,0.2540868818759918,-0.18760935962200165,-0.06465061008930206,0.0,0.31496062874794006,0.0,5,70,-19,52,b'\x02'
847440,0.0,0.0,-122.96202850341797,-153.18997192382812,79.86199188232422,0.13256001472473145,-0.019744038581848145,0.22613471746444702,0.0,0.31496062874794006,0.0,-7,56,-20,52,b'\x02'
847660,0.0,0.0,-134.3162384033203,-166.5712127685547,78.39781951904297,0.11373674869537354,-0.3563045561313629,0.3972504436969757,0.0,0.31496062874794006,0.0,3,59,-19,52,b'\x02'
847880,0.0,0.0,-142.0000457763672,-176.3208465576172,77.27489471435547,0.21060530841350555,-0.26582199335098267,0.06915702670812607,0.0,0.31496062874794006,0.0,1,65,-19,52,b'\x02'
848100,0.0,0.0,-149.3676300048828,175.22784423828125,76.63838195800781,0.2765844762325287,0.1715526133775711,0.11786993592977524,0.0,0.31496062874794006,0.0,-8,50,-19,52,b'\x02'
848320,0.0,0.0,-154.76101684570312,171.42095947265625,74.67989349365234,0.13342221081256866,-0.15247228741645813,0.5076454877853394,0.0,0.31496062874794006,0.0,-10,56,-20,52,b'\x02'
848540,0.0,0.0,-159.0424041748047,167.3157958984375,69.8968734741211,0.376719206571579,-0.15601490437984467,0.2991541028022766,0.0,0.31496062874794006,0.0,-5,63,-19,52,b'\x02'
848760,0.0,0.0,-160.41322326660156,165.27305603027344,63.89373016357422,0.24525971710681915,-0.16865839064121246,0.6897157430648804,0.0,0.31496062874794006,0.0,-8,69,-20,52,b'\x02'
848980,0.0,0.0,-160.30479431152344,162.53941345214844,59.53394317626953,0.13469666242599487,-0.26369693875312805,0.6125112771987915,0.0,0.31496062874794006,0.0,-14,64,-20,52,b'\x02'
849200,0.0,0.0,-161.77685546875,157.9025421142578,56.89451217651367,0.35336655378341675,-0.13172736763954163,0.4541551470756531,0.0,0.31496062874794006,0.0,-12,67,-19,52,b'\x02'
849420,0.0,0.0,-163.53323364257812,152.69619750976562,54.2496337890625,0.3779938817024231,-0.470584899187088,0.34217318892478943,0.0,0.31496062874794006,0.0,-9,73,-20,52,b'\x02'
849640,0.0,0.0,-165.0341339111328,147.2206268310547,51.65433883666992,0.5378629565238953,-0.21351076662540436,0.019595403224229813,0.0,0.31496062874794006,0.0,-11,60,-19,52,b'\x02'
849860,0.0,0.0,-162.8775177001953,147.5203399658203,45.83537292480469,0.4925437271595001,0.005011191591620445,0.36241137981414795,0.0,0.31496062874794006,0.0,-11,54,-19,52,b'\x02'
850080,0.0,0.0,-160.83920288085938,147.8442840576172,40.584747314453125,0.3602760136127472,-0.21197763085365295,0.4049973785877228,0.0,0.31496062874794006,0.0,-12,35,-19,52,b'\x02'
850300,0.0,0.0,-159.9761505126953,149.59701538085938,36.83730697631836,0.2890092730522156,0.1534411907196045,0.5560122132301331,0.0,0.31496062874794006,0.0,-12,29,-19,52,b'\x02'
850520,0.0,0.0,-160.29627990722656,153.04124450683594,33.155426025390625,0.31158292293548584,0.18527795374393463,0.587520182132721,0.0,0.31496062874794006,0.0,-10,21,-20,52,b'\x02'
850740,0.0,0.0,-160.2432403564453,158.20045471191406,28.79166603088379,0.22797241806983948,0.1491691768169403,0.8893583416938782,0.0,0.31496062874794006,0.0,-8,19,-19,52,b'\x02'
850960,0.0,0.0,-160.5219268798828,161.30419921875,22.88982391357422,0.4811374545097351,0.3649337887763977,0.7864662408828735,0.0,0.31496062874794006,0.0,0,15,-20,52,b'\x02'
851180,0.0,0.0,-160.89373779296875,165.62054443359375,18.130659103393555,0.3806021809577942,0.1381722390651703,0.19808466732501984,0.0,0.31496062874794006,0.0,5,23,-19,52,b'\x02'
851400,0.0,0.0,-161.1560821533203,167.4108428955078,16.25027847290039,0.012881837785243988,-0.047147952020168304,0.4921835660934448,0.0,0.31496062874794006,0.0,16,29,-19,52,b'\x02'
851620,0.0,0.0,-160.1680908203125,169.82345581054688,16.523527145385742,0.15500320494174957,0.15243825316429138,-0.10345835238695145,0.0,0.31496062874794006,0.0,16,28,-20,52,b'\x02'
851840,0.0,0.0,-159.38308715820312,173.59568786621094,16.437408447265625,-0.10663076490163803,0.2218647003173828,0.6405041813850403,0.0,0.31496062874794006,0.0,16,28,-19,52,b'\x02'
852060,0.0,0.0,-158.5718994140625,176.73870849609375,16.054061889648438,0.1636994332075119,0.2809339165687561,-0.09097914397716522,0.0,0.31496062874794006,0.0,16,29,-20,52,b'\x02'
852280,0.0,0.0,-158.08712768554688,178.81861877441406,14.56080436706543,-0.09192198514938354,0.06964606046676636,0.4953306019306183,0.0,0.31496062874794006,0.0,16,29,-19,52,b'\x02'
852500,0.0,0.0,-157.56092834472656,-179.6502685546875,13.516146659851074,-0.02032008022069931,0.1380596160888672,0.41302335262298584,0.0,0.31496062874794006,0.0,18,22,-20,52,b'\x02'
852720,0.0,0.0,-156.8275909423828,-176.25299072265625,12.550230026245117,0.004898518323898315,0.4293108880519867,0.09430043399333954,0.0,0.31496062874794006,0.0,35,-1,-20,52,b'\x02'
852940,0.0,0.0,-155.7926483154297,-169.33534240722656,8.36080265045166,-0.08066141605377197,0.6253730654716492,0.39175939559936523,0.0,0.31496062874794006,0.0,35,-17,-19,52,b'\x02'
853160,0.0,0.0,-155.4586181640625,-162.01234436035156,3.8980607986450195,-0.0319332480430603,0.5975791215896606,-0.025684218853712082,0.0,0.31496062874794006,0.0,47,-15,-19,52,b'\x02'
853380,0.0,0.0,-154.15744018554688,-157.9403839111328,0.9755108952522278,-0.3515990376472473,0.33965539932250977,0.46633437275886536,0.0,0.31496062874794006,0.0,48,-26,-19,52,b'\x02'
853600,0.0,0.0,-152.38211059570312,-151.8731231689453,-1.134008765220642,-0.32421401143074036,0.5970445871353149,0.21811643242835999,0.0,0.31496062874794006,0.0,51,-13,-19,52,b'\x02'
853820,0.0,0.0,-150.2289276123047,-146.8571014404297,-2.474175214767456,-0.16225391626358032,0.2361680120229721,0.060211099684238434,0.0,0.31496062874794006,0.0,17,24,-19,52,b'\x02'
854040,0.0,0.0,-149.0570831298828,-147.70350646972656,-1.9085441827774048,0.08913631737232208,0.22520524263381958,-0.4569275677204132,0.0,0.31496062874794006,0.0,15,35,-19,52,b'\x02'
854260,0.0,0.0,-147.5921630859375,-150.95346069335938,-0.6233221292495728,-0.0745062530040741,0.0739116445183754,-0.08760926127433777,0.0,0.31496062874794006,0.0,29,43,-19,52,b'\x02'
854480,0.0,0.0,-145.95584106445312,-153.6790008544922,1.006432294845581,0.09917408227920532,0.17884045839309692,-0.7163139581680298,0.0,0.31496062874794006,0.0,40,52,-19,52,b'\x02'
854700,0.0,0.0,-144.38925170898438,-158.41769409179688,1.3026924133300781,-0.28389981389045715,-0.3491789400577545,0.08558399975299835,0.0,0.31496062874794006,0.0,30,70,-20,52,b'\x02'
854920,0.0,0.0,-143.02975463867188,-164.8041229248047,2.440098285675049,-0.034047551453113556,-0.2224750816822052,-0.5479422211647034,0.0,0.31496062874794006,0.0,36,72,-19,52,b'\x02'
855140,0.0,0.0,-142.17967224121094,-169.29322814941406,4.421045780181885,-0.25412464141845703,-0.22519837319850922,0.070860356092453,0.0,0.31496062874794006,0.0,34,41,-19,52,b'\x02'
855360,0.0,0.0,-141.8255615234375,-169.40036010742188,5.231523513793945,-0.18468928337097168,0.02950061857700348,0.24315990507602692,0.0,0.31496062874794006,0.0,28,46,-19,51,b'\x02'
855580,0.0,0.0,-142.26779174804688,-169.4195098876953,4.302286148071289,-0.173796147108078,-0.0048802196979522705,0.2335139364004135,0.0,0.31496062874794006,0.0,34,47,-19,51,b'\x02'
855800,0.0,0.0,-142.684814453125,-171.40089416503906,3.194730758666992,0.0034762434661388397,-0.1272156536579132,-0.29660502076148987,0.0,0.31496062874794006,0.0,35,46,-19,51,b'\x02'
856020,0.0,0.0,-142.55963134765625,-174.87445068359375,3.4611124992370605,-0.1612953245639801,-0.3158474862575531,-0.04641269892454147,0.0,0.31496062874794006,0.0,32,51,-19,51,b'\x02'
856240,0.0,0.0,-143.04148864746094,-176.7335662841797,4.271815299987793,-0.04016144201159477,0.07735182344913483,-0.21518151462078094,0.0,0.31496062874794006,0.0,28,57,-20,51,b'\x02'
856460,0.0,0.0,-143.689453125,-177.21018981933594,4.492781162261963,0.03687730431556702,0.07019028067588806,-0.15255780518054962,0.0,0.31496062874794006,0.0,28,46,-20,51,b'\x02'
856680,0.0,0.0,-144.17974853515625,-177.46932983398438,4.3287353515625,0.017557231709361076,0.08312857896089554,-0.35835471749305725,0.0,0.31496062874794006,0.0,35,55,-19,52,b'\x02'
856900,0.0,0.0,-144.6092529296875,-178.04278564453125,3.256368637084961,-0.16713935136795044,-0.05384436994791031,0.28154456615448,0.0,0.31496062874794006,0.0,36,57,-20,52,b'\x02'
857120,0.0,0.0,-144.92364501953125,-178.5343780517578,2.2677149772644043,-0.16878120601177216,0.025525718927383423,0.3306659162044525,0.0,0.31496062874794006,0.0,27,46,-19,52,b'\x02'
857340,0.0,0.0,-145.2694091796875,-177.9442901611328,1.2550382614135742,0.07038518041372299,0.13367436826229095,-0.3962957262992859,0.0,0.31496062874794006,0.0,33,47,-20,52,b'\x02'
857560,0.0,0.0,-145.64012145996094,-178.43032836914062,0.08643501251935959,-0.058540355414152145,-0.07552668452262878,-0.011550510302186012,0.0,0.31496062874794006,0.0,38,56,-19,52,b'\x02'
857780,0.0,0.0,-145.9364776611328,179.84873962402344,0.20586030185222626,0.0015072645619511604,-0.040607750415802,-0.166167750954628,0.0,0.31496062874794006,11.44356918334961,38,56,-19,52,b'\x02'
858000,0.0,0.0,-146.50851440429688,178.2296600341797,0.14254716038703918,-0.03281395882368088,-0.23120395839214325,-0.18186526000499725,0.0,0.31496062874794006,11.377952575683594,40,59,-19,52,b'\x02'
858220,0.0,0.0,-146.97756958007812,176.4051055908203,-0.7163429856300354,-0.004400735720992088,-0.10938422381877899,-0.20184314250946045,0.0,0.31496062874794006,11.44356918334961,37,58,-19,52,b'\x02'
858440,0.0,0.0,-147.0689239501953,176.4298095703125,-1.529744029045105,0.10388307273387909,0.10468896478414536,-0.3732093274593353,0.0,0.31496062874794006,12.296587944030762,31,58,-20,52,b'\x02'
858660,0.0,0.0,-147.55703735351562,176.0966339111328,-2.1955831050872803,0.1021232008934021,-0.11762800812721252,-0.2767915725708008,0.0,0.31496062874794006,13.60892391204834,31,61,-20,52,b'\x02'
858880,0.0,0.0,-148.2179718017578,176.5309600830078,-1.9281487464904785,0.15972012281417847,0.09232626855373383,-0.41103845834732056,0.0,0.31496062874794006,14.921258926391602,30,57,-19,52,b'\x02'
859100,0.0,0.0,-148.80545043945312,177.1669464111328,-2.3972809314727783,0.16216403245925903,-0.008151248097419739,-0.21908418834209442,0.0,0.31496062874794006,14.921258926391602,28,61,-19,52,b'\x02'
859320,0.0,0.0,-148.84954833984375,176.2322540283203,-3.931671619415283,0.11600346863269806,0.00773157924413681,-0.08462671935558319,0.0,0.31496062874794006,14.921258926391602,32,65,-19,52,b'\x02'
859540,0.0,0.0,-149.24839782714844,174.1624755859375,-5.756153106689453,-0.02636878937482834,-0.1583857536315918,0.4799429476261139,0.0,0.31496062874794006,15.77427864074707,25,62,-19,52,b'\x02'
859760,0.0,0.0,-149.493408203125,172.88900756835938,-8.70310115814209,-0.061499930918216705,-0.0832236111164093,0.5772596001625061,0.0,0.31496062874794006,15.77427864074707,26,62,-19,52,b'\x02'
859980,0.0,0.0,-149.7057647705078,170.8943634033203,-10.857061386108398,-0.07611379027366638,-0.1260492503643036,0.5142571926116943,0.0,0.31496062874794006,15.77427864074707,33,56,-19,52,b'\x02'
860200,0.0,0.0,-149.93316650390625,171.18470764160156,-12.307635307312012,-0.06487475335597992,-0.151041179895401,0.10667628794908524,0.0,0.31496062874794006,15.77427864074707,35,50,-21,52,b'\x02'
860420,0.0,0.0,-150.01748657226562,171.12979125976562,-13.071993827819824,0.09901133924722672,0.05632045865058899,-0.3086444139480591,0.0,0.31496062874794006,16.692913055419922,32,50,-20,52,b'\x02'
860640,0.0,0.0,-150.29933166503906,171.33242797851562,-14.022028923034668,0.07636214792728424,0.1160036101937294,-0.14863689243793488,0.0,0.31496062874794006,16.692913055419922,16,46,-20,52,b'\x02'
860860,0.0,0.0,-151.30226135253906,172.6985626220703,-15.87224292755127,0.3658180236816406,0.2937113642692566,-0.3080401122570038,0.0,0.31496062874794006,16.758529663085938,8,34,-21,52,b'\x02'
861080,0.0,0.0,-154.52713012695312,174.0408172607422,-17.82621192932129,0.1027829498052597,0.12383028119802475,0.4053359627723694,0.0,0.31496062874794006,17.939632415771484,21,47,-20,52,b'\x02'
861300,0.0,0.0,-156.18919372558594,174.04710388183594,-18.783544540405273,0.09132791310548782,-0.06160914897918701,-0.08179618418216705,0.0,0.31496062874794006,19.514434814453125,23,47,-21,52,b'\x02'
861520,0.0,0.0,-157.03858947753906,174.85757446289062,-19.59832000732422,0.17369623482227325,-0.06641167402267456,-0.4259932041168213,0.0,0.31496062874794006,20.170602798461914,23,56,-20,52,b'\x02'
861740,0.0,0.0,-157.58746337890625,174.3795166015625,-20.277490615844727,0.2634173035621643,0.18636754155158997,-0.32642117142677307,0.0,0.31496062874794006,20.367454528808594,22,53,-19,52,b'\x02'
861960,0.0,0.0,-158.2413330078125,174.17494201660156,-21.966407775878906,0.04788283258676529,0.12076957523822784,0.41020429134368896,0.0,0.31496062874794006,22.204723358154297,23,45,-19,52,b'\x02'
862180,0.0,0.0,-158.3981475830078,174.82427978515625,-22.292266845703125,0.11714324355125427,0.13911201059818268,-0.21253129839897156,0.0,0.31496062874794006,22.270339965820312,30,49,-19,52,b'\x02'
862400,0.0,0.0,-158.34060668945312,174.3534698486328,-21.48111343383789,0.12430122494697571,0.22868716716766357,-0.305704802274704,0.0,0.31496062874794006,22.270339965820312,38,46,-20,52,b'\x02'
862620,0.0,0.0,-157.24424743652344,174.31748962402344,-21.04743194580078,-0.21169495582580566,0.06907668709754944,0.26997110247612,0.0,0.31496062874794006,22.401573181152344,45,50,-19,52,b'\x02'
862840,0.0,0.0,-155.30274963378906,173.3612060546875,-20.412443161010742,-0.03250536695122719,0.06220902130007744,-0.4393469989299774,0.0,0.31496062874794006,24.304462432861328,32,48,-20,52,b'\x02'
863060,0.0,0.0,-154.7498321533203,173.5481414794922,-21.088571548461914,-0.12302780896425247,0.06294810026884079,0.5296173691749573,0.0,0.31496062874794006,25.091861724853516,27,46,-20,52,b'\x02'
863280,0.0,0.0,-155.12477111816406,173.180908203125,-22.080049514770508,0.08788539469242096,0.12951624393463135,-0.06315498799085617,0.0,0.31496062874794006,25.22309684753418,32,36,-19,52,b'\x02'
863500,0.0,0.0,-155.81297302246094,174.2839813232422,-23.160715103149414,-0.013057343661785126,0.11675751209259033,0.368465781211853,0.0,0.31496062874794006,26.863515853881836,20,33,-19,52,b'\x02'
863720,0.0,0.0,-156.4788055419922,174.58404541015625,-24.155818939208984,0.18181544542312622,0.278094083070755,-0.1698828637599945,0.0,0.31496062874794006,26.863515853881836,37,50,-20,52,b'\x02'
863940,0.0,0.0,-156.1526336669922,173.8773956298828,-25.519041061401367,-0.15675699710845947,0.056894451379776,0.3877902030944824,0.0,0.31496062874794006,26.863515853881836,33,43,-20,52,b'\x02'
864160,0.0,0.0,-155.21463012695312,173.7370147705078,-25.823537826538086,0.07384830713272095,0.02360880747437477,-0.30320513248443604,0.0,0.31496062874794006,29.35695457458496,34,49,-19,52,b'\x02'
864380,0.0,0.0,-154.267333984375,172.94833374023438,-26.68745231628418,-0.13661569356918335,-0.26078417897224426,0.08059199154376984,0.0,0.31496062874794006,30.99737548828125,34,60,-19,52,b'\x02'
